0
45	0
46	0
47	0
48	0
49	0


10
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0.49
19	6.9
20	22.96
21	21.28
22	6.39
23	18.9
24	8.2
25	15.76
26	8.2
27	18.9
28	6.39
29	21.28
30	22.96
31	6.9
32	0.49
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


11
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	2.94
19	15.9
20	23.67
21	8.14
22	11.23
23	13.22
24	4.33
25	15.14
26	4.33
27	13.22
28	11.23
29	8.14
30	23.67
31	15.9
32	2.94
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


12
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0.98
18	9.39
19	21.55
20	12.73
21	3.82
22	15.51
23	2.61
24	9.8
25	4.22
26	9.8
27	2.61
28	15.51
29	3.82
30	12.73
31	21.55
32	9.39
33	0.98
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


13
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	4.41
18	17.47
19	16.71
20	1
21	8.29
22	6.75
23	0.799999
24	8.12
25	-2.1
26	8.12
27	0.799999
28	6.75
29	8.29
30	1
31	16.71
32	17.47
33	4.41
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


14
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	1.96
17	12.41
18	18.14
19	4.14
20	0.78
21	8.59
22	-4.96
23	4.86
24	-1.82
25	1.8
26	-1.82
27	4.86
28	-4.96
29	8.59
30	0.78
31	4.14
32	18.14
33	12.41
34	1.96
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


15
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0.49
16	6.9
17	17.55
18	9.2
19	-3.1
20	4.88
21	-1.8
22	-4.2
23	1.63
24	-6.57
25	2.04
26	-6.57
27	1.63
28	-4.2
29	-1.8
30	4.88
31	-3.1
32	9.2
33	17.55
34	6.9
35	0.49
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


16
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	2.94
16	13.45
17	12.69
18	-1.96
19	-0.690001
20	2.12
21	-9.02
22	-0.0799999
23	-7.88
24	-3.65
25	-4.84
26	-3.65
27	-7.88
28	-0.0799999
29	-9.02
30	2.12
31	-0.690001
32	-1.96
33	12.69
34	13.45
35	2.94
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


17
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0.98
15	8.41
16	14.12
17	1.12
18	-4.14
19	3.49
20	-6.37
21	-7.2
22	-3.84
23	-9.61
24	-2.45
25	-9.02
26	-2.45
27	-9.61
28	-3.84
29	-7.2
30	-6.37
31	3.49
32	-4.14
33	1.12
34	14.12
35	8.41
36	0.98
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


18
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	3.92
15	13.02
16	5.69
17	-6.08
18	-1.12
19	-1.84
20	-10.08
21	-2.55
22	-10.9
23	-4.63
24	-7.86
25	-7.14
26	-7.86
27	-4.63
28	-10.9
29	-2.55
30	-10.08
31	-1.84
32	-1.12
33	-6.08
34	5.69
35	13.02
36	3.92
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


19
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	1.47
14	9.43
15	9.18
16	-5.47
17	-5.16
18	-0.45
19	-9.41
20	-5.67
21	-4.84
22	-10.14
23	-3.41
24	-10.53
25	-5
26	-10.53
27	-3.41
28	-10.14
29	-4.84
30	-5.67
31	-9.41
32	-0.45
33	-5.16
34	-5.47
35	9.18
36	9.43
37	1.47
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


20
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0.49
13	5.43
14	11.08
15	-1.86
16	-8.14
17	-1.55
18	-5.86
19	-10.63
20	-1.47
21	-9.43
22	-3.63
23	-8.86
24	-7.12
25	-7.9
26	-7.12
27	-8.86
28	-3.63
29	-9.43
30	-1.47
31	-10.63
32	-5.86
33	-1.55
34	-8.14
35	-1.86
36	11.08
37	5.43
38	0.49
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


21
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	2.45
13	9.49
14	4.18
15	-8.55
16	-4.14
17	-2.39
18	-10.49
19	-4.14
20	-5.33
21	-7.14
22	-1.39
23	-10.06
24	-4.49
25	-9
26	-4.49
27	-10.06
28	-1.39
29	-7.14
30	-5.33
31	-4.14
32	-10.49
33	-2.39
34	-4.14
35	-8.55
36	4.18
37	9.49
38	2.45
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


22
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0.98
12	6.45
13	7.12
14	-6.43
15	-7.16
16	-0.98
17	-7.9
18	-8.14
19	-1.43
20	-9.49
21	-1.08
22	-6.35
23	-4.65
24	-6.39
25	-6.1
26	-6.39
27	-4.65
28	-6.35
29	-1.08
30	-9.49
31	-1.43
32	-8.14
33	-7.9
34	-0.98
35	-7.16
36	-6.43
37	7.12
38	6.45
39	0.98
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


23
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	2.94
12	7.55
13	-1.86
14	-10.12
15	-2.08
16	-2.86
17	-9.06
18	-2.08
19	-5.35
20	-5.16
21	-1.37
22	-7.57
23	0.04
24	-7.02
25	-3
26	-7.02
27	0.04
28	-7.57
29	-1.37
30	-5.16
31	-5.35
32	-2.08
33	-9.06
34	-2.86
35	-2.08
36	-10.12
37	-1.86
38	7.55
39	2.94
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


24
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0.98
11	5.47
12	1.63
13	-9.49
14	-5.67
15	-0.92
16	-7.43
17	-4.14
18	-0.9
19	-7.53
20	0.96
21	-5.9
22	-1.63
23	-2.86
24	-2.61
25	-3.92
26	-2.61
27	-2.86
28	-1.63
29	-5.9
30	0.96
31	-7.53
32	-0.9
33	-4.14
34	-7.43
35	-0.92
36	-5.67
37	-9.49
38	1.63
39	5.47
40	0.98
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


25
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	2.45
11	3.59
12	-7.94
13	-10.14
14	0.49
15	-3.88
16	-7.1
17	1.49
18	-3.39
19	-2.14
20	-0.88
21	-4.59
22	2.55
23	-3.51
24	2.51
25	-2.02
26	2.51
27	-3.51
28	2.55
29	-4.59
30	-0.88
31	-2.14
32	-3.39
33	1.49
34	-7.1
35	-3.88
36	0.49
37	-10.14
38	-7.94
39	3.59
40	2.45
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


26
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0.98
10	3.51
11	-4.39
12	-11.57
13	-4.63
14	-1.37
15	-6.49
16	-1.12
17	0.12
18	-3.55
19	3.49
20	-2.94
21	1.9
22	-0.39
23	0.9
24	1.59
25	2.92
26	1.59
27	0.9
28	-0.39
29	1.9
30	-2.94
31	3.49
32	-3.55
33	0.12
34	-1.12
35	-6.49
36	-1.37
37	-4.63
38	-11.57
39	-4.39
40	3.51
41	0.98
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


27
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	1.47
10	-0.9
11	-11
12	-8.14
13	0.04
14	-5.92
15	-4.1
16	3.04
17	-2.96
18	1.41
19	2.61
20	-0.0800002
21	4.04
22	-1.51
23	3.49
24	0
25	5.02
26	0
27	3.49
28	-1.51
29	4.04
30	-0.0800002
31	2.61
32	1.41
33	-2.96
34	3.04
35	-4.1
36	-5.92
37	0.04
38	-8.14
39	-11
40	-0.9
41	1.47
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0


28
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0.49
9	1.02
10	-7.9
11	-11.14
12	-2.55
13	-2.37
14	-6.06
15	0.94
16	1.12
17	-0.0800002
18	4.02
19	-0.47
20	4.94
21	2.59
22	2.41
23	2.57
24	2.92
25	3.1
26	2.92
27	2.57
28	2.41
29	2.59
30	4.94
31	-0.47
32	4.02
33	-0.0800002
34	1.12
35	0.94
36	-6.06
37	-2.37
38	-2.55
39	-11.14
40	-7.9
41	1.02
42	0.49
43	0
44	0
45	0
46	0
47	0
48	0
49	0


29
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0.49
9	-3.41
10	-12.04
11	-4.63
12	-0.41
13	-5.96
14	-2.1
15	1.55
16	-1.98
17	4.45
18	3.08
19	1.92
20	5.06
21	0.98
22	5
23	1
24	4.49
25	0.02
26	4.49
27	1
28	5
29	0.98
30	5.06
31	1.92
32	3.08
33	4.45
34	-1.98
35	1.55
36	-2.1
37	-5.96
38	-0.41
39	-4.63
40	-12.04
41	-3.41
42	0.49
43	0
44	0
45	0
46	0
47	0
48	0
49	0


30
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	-1.47
9	-9.94
10	-8.67
11	1.04
12	-2.41
13	-4.08
14	2
15	-0.45
16	0.43
17	5.06
18	1.51
19	4.94
20	1.59
21	2.9
22	3.59
23	3.43
24	2.57
25	0.92
26	2.57
27	3.43
28	3.59
29	2.9
30	1.59
31	4.94
32	1.51
33	5.06
34	0.43
35	-0.45
36	2
37	-4.08
38	-2.41
39	1.04
40	-8.67
41	-9.94
42	-1.47
43	0
44	0
45	0
46	0
47	0
48	0
49	0


31
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	-0.49
8	-5.43
9	-10.59
10	-0.0799999
11	0.12
12	-3.51
13	0.92
14	2.08
15	-0.02
16	3.45
17	1.59
18	2.43
19	4.06
20	-1.04
21	4
22	0.51
23	4.51
24	-0.49
25	1.96
26	-0.49
27	4.51
28	0.51
29	4
30	-1.04
31	4.06
32	2.43
33	1.59
34	3.45
35	-0.02
36	2.08
37	0.92
38	-3.51
39	0.12
40	-0.0799999
41	-10.59
42	-5.43
43	-0.49
44	0
45	0
46	0
47	0
48	0
49	0


32
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	-2.45
8	-9
9	-3.65
10	3.1
11	-2.47
12	-1.06
13	3.51
14	0.04
15	2.45
16	3.55
17	-1.53
18	3.49
19	0.57
20	1.9
21	1.59
22	0.92
23	1.08
24	0.45
25	1.02
26	0.45
27	1.08
28	0.92
29	1.59
30	1.9
31	0.57
32	3.49
33	-1.53
34	3.55
35	2.45
36	0.04
37	3.51
38	-1.06
39	-2.47
40	3.1
41	-3.65
42	-9
43	-2.45
44	0
45	0
46	0
47	0
48	0
49	0


33
0	0
1	0
2	0
3	0
4	0
5	0
6	-0.98
7	-6.45
8	-6.63
9	4
10	0.61
11	-1.06
12	2.47
13	2.57
14	0.45
15	3.51
16	0.55
17	0.92
18	0.57
19	-2.04
20	2.51
21	-2.49
22	0.98
23	-2.98
24	0.98
25	0.02
26	0.98
27	-2.98
28	0.98
29	-2.49
30	2.51
31	-2.04
32	0.57
33	0.92
34	0.55
35	3.51
36	0.45
37	2.57
38	2.47
39	-1.06
40	0.61
41	4
42	-6.63
43	-6.45
44	-0.98
45	0
46	0
47	0
48	0
49	0


34
0	0
1	0
2	0
3	0
4	0
5	0
6	-2.94
7	-7.06
8	1.9
9	4.14
10	-1.53
11	1.96
12	3.53
13	0.02
14	2.45
15	1.06
16	-1.53
17	1
18	-3.98
19	-1.06
20	-0.92
21	-2.06
22	-1.96
23	-3.04
24	-0.98
25	-1
26	-0.98
27	-3.04
28	-1.96
29	-2.06
30	-0.92
31	-1.06
32	-3.98
33	1
34	-1.53
35	1.06
36	2.45
37	0.02
38	3.53
39	1.96
40	-1.53
41	4.14
42	1.9
43	-7.06
44	-2.94
45	0
46	0
47	0
48	0
49	0


35
0	0
1	0
2	0
3	0
4	0
5	-0.98
6	-5.47
7	-1.63
8	5.55
9	0.0799999
10	1.43
11	3
12	1.55
13	0.45
14	2.53
15	-1.49
16	-0.0400001
17	-0.94
18	-3.06
19	-0.49
20	-3.47
21	-0.53
22	-3.47
23	-1.55
24	-1.96
25	-1.02
26	-1.96
27	-1.55
28	-3.47
29	-0.53
30	-3.47
31	-0.49
32	-3.06
33	-0.94
34	-0.0400001
35	-1.49
36	2.53
37	0.45
38	1.55
39	3
40	1.43
41	0.0799999
42	5.55
43	-1.63
44	-5.47
45	-0.98
46	0
47	0
48	0
49	0


36
0	0
1	0
2	0
3	0
4	0
5	-2.45
6	-3.59
7	5.98
8	3.61
9	-1.06
10	3.49
11	3.04
12	-0.51
13	1.47
14	-0.45
15	-1.04
16	0.51
17	-2.47
18	-0.0600002
19	-1.94
20	-3.06
21	-0.94
22	-2.55
23	0.02
24	-2
25	-1
26	-2
27	0.02
28	-2.55
29	-0.94
30	-3.06
31	-1.94
32	-0.0600002
33	-2.47
34	0.51
35	-1.04
36	-0.45
37	1.47
38	-0.51
39	3.04
40	3.49
41	-1.06
42	3.61
43	5.98
44	-3.59
45	-2.45
46	0
47	0
48	0
49	0


37
0	0
1	0
2	0
3	0
4	-0.98
5	-3.51
6	3.41
7	6.1
8	0.02
9	1.92
10	3.04
11	1.53
12	0.96
13	1.02
14	-2
15	-0.02
16	-1.47
17	-2.04
18	1.53
19	-2.49
20	-0.55
21	-2.45
22	0.96
23	-0.96
24	-1.53
25	-1.98
26	-1.53
27	-0.96
28	0.96
29	-2.45
30	-0.55
31	-2.49
32	1.53
33	-2.04
34	-1.47
35	-0.02
36	-2
37	1.02
38	0.96
39	1.53
40	3.04
41	1.92
42	0.02
43	6.1
44	3.41
45	-3.51
46	-0.98
47	0
48	0
49	0


38
0	0
1	0
2	0
3	0
4	-1.47
5	0.41
6	7.53
7	2.59
8	0.43
9	3.49
10	1.04
11	-0.51
12	0.98
13	-0.96
14	-1.55
15	-0.47
16	-2
17	-0.04
18	-0.94
19	-0.55
20	1.04
21	-2.04
22	1.02
23	-0.49
24	0.49
25	-1
26	0.49
27	-0.49
28	1.02
29	-2.04
30	1.04
31	-0.55
32	-0.94
33	-0.04
34	-2
35	-0.47
36	-1.55
37	-0.96
38	0.98
39	-0.51
40	1.04
41	3.49
42	0.43
43	2.59
44	7.53
45	0.41
46	-1.47
47	0
48	0
49	0


39
0	0
1	0
2	0
3	-0.49
4	-1.02
5	5.94
6	5.12
7	-0.53
8	2.45
9	2.55
10	-0.51
11	-0.51
12	0
13	-1.49
14	0.98
15	-1.47
16	-1.04
17	1.02
18	-1
19	2.49
20	0.0400001
21	0.94
22	0.0400001
23	0.49
24	0.51
25	-0.02
26	0.51
27	0.49
28	0.0400001
29	0.94
30	0.0400001
31	2.49
32	-1
33	1.02
34	-1.04
35	-1.47
36	0.98
37	-1.49
38	0
39	-0.51
40	-0.51
41	2.55
42	2.45
43	-0.53
44	5.12
45	5.94
46	-1.02
47	-0.49
48	0
49	0


40
0	0
1	0
2	0
3	-0.49
4	2.43
5	7.06
6	0.55
7	1.43
8	3.02
9	0.02
10	-0.02
11	0
12	-0.49
13	-1.02
14	0.02
15	-1.51
16	0.98
17	0.0400001
18	0.45
19	1.55
20	-0.02
21	2
22	-1
23	0
24	0
25	1
26	0
27	0
28	-1
29	2
30	-0.02
31	1.55
32	0.45
33	0.0400001
34	0.98
35	-1.51
36	0.02
37	-1.02
38	-0.49
39	0
40	-0.02
41	0.02
42	3.02
43	1.43
44	0.55
45	7.06
46	2.43
47	-0.49
48	0
49	0


41
0	0
1	0
2	0
3	0.98
4	6.47
5	3.12
6	-1.08
7	2.49
8	1.55
9	-0.53
10	0
11	0
12	-0.49
13	-0.02
14	-0.98
15	-0.02
16	0.51
17	-1
18	1.49
19	-0.98
20	1.47
21	1.55
22	-0.0400001
23	-0.49
24	0.49
25	1.02
26	0.49
27	-0.49
28	-0.0400001
29	1.55
30	1.47
31	-0.98
32	1.49
33	-1
34	0.51
35	-0.02
36	-0.98
37	-0.02
38	-0.49
39	0
40	0
41	-0.53
42	1.55
43	2.49
44	-1.08
45	3.12
46	6.47
47	0.98
48	0
49	0


42
0	0
1	0
2	0
3	2.94
4	5.59
5	-1.49
6	1.43
7	1.04
8	-1
9	0.49
10	0
11	0
12	0
13	1
14	0
15	1
16	-0.49
17	-0.53
18	0.53
19	-0.02
20	1.51
21	-0.49
22	1.49
23	0
24	0.49
25	0.02
26	0.49
27	0
28	1.49
29	-0.49
30	1.51
31	-0.02
32	0.53
33	-0.53
34	-0.49
35	1
36	0
37	1
38	0
39	0
40	0
41	0.49
42	-1
43	1.04
44	1.43
45	-1.49
46	5.59
47	2.94
48	0
49	0


43
0	0
1	0
2	0.98
3	4.49
4	-0.41
5	-1.08
6	2.02
7	-0.98
8	-1.53
9	-0.49
10	0
11	0
12	0.49
13	1.02
14	0.98
15	1.02
16	0.49
17	1
18	-1
19	0.49
20	0.02
21	-0.02
22	1.02
23	0.49
24	0
25	-1
26	0
27	0.49
28	1.02
29	-0.02
30	0.02
31	0.49
32	-1
33	1
34	0.49
35	1.02
36	0.98
37	1.02
38	0.49
39	0
40	0
41	-0.49
42	-1.53
43	-0.98
44	2.02
45	-1.08
46	-0.41
47	4.49
48	0.98
49	0


44
0	0
1	0
2	1.96
3	2.08
4	-3.53
5	0.96
6	0.55
7	-0.51
8	-0.02
9	-0.49
10	0
11	0
12	0.49
13	0.02
14	0.98
15	0.02
16	0.98
17	0.53
18	-0.53
19	-0.49
20	-1
21	0.49
22	0.02
23	0.49
24	-0.49
25	-1.02
26	-0.49
27	0.49
28	0.02
29	0.49
30	-1
31	-0.49
32	-0.53
33	0.53
34	0.98
35	0.02
36	0.98
37	0.02
38	0.49
39	0
40	0
41	-0.49
42	-0.02
43	-0.51
44	0.55
45	0.96
46	-3.53
47	2.08
48	1.96
49	0


45
0	0
1	0.49
2	2
3	-2.94
4	-2.08
5	-0.47
6	-2
7	0
8	1
9	0
10	0
11	0
12	0
13	-1
14	0
15	-1
16	0
17	-1
18	1
19	-0.49
20	-1.02
21	-0.49
22	-1
23	0
24	-0.49
25	-0.02
26	-0.49
27	0
28	-1
29	-0.49
30	-1.02
31	-0.49
32	1
33	-1
34	0
35	-1
36	0
37	-1
38	0
39	0
40	0
41	0
42	1
43	0
44	-2
45	-0.47
46	-2.08
47	-2.94
48	2
49	0.49


46
0	0
1	0.98
2	0.0600002
3	-4.04
4	-0.02
5	-1.96
6	-2.04
7	-0.49
8	1.02
9	0.49
10	0
11	0
12	-0.49
13	-1.02
14	-0.98
15	-1.02
16	-0.98
17	-0.53
18	0.53
19	0
20	-0.02
21	-0.98
22	-1.02
23	-0.49
24	0
25	1
26	0
27	-0.49
28	-1.02
29	-0.98
30	-0.02
31	0
32	0.53
33	-0.53
34	-0.98
35	-1.02
36	-0.98
37	-1.02
38	-0.49
39	0
40	0
41	0.49
42	1.02
43	-0.49
44	-2.04
45	-1.96
46	-0.02
47	-4.04
48	0.0600002
49	0.98


47
0	0
1	0
2	-3.96
3	-2.08
4	-0.45
5	-2
6	-0.53
7	-0.49
8	0.02
9	0.49
10	0
11	0
12	-0.49
13	-0.02
14	-0.98
15	-0.02
16	-0.49
17	1
18	-1
19	0
20	1
21	-0.49
22	-0.02
23	-0.49
24	0.49
25	1.02
26	0.49
27	-0.49
28	-0.02
29	-0.49
30	1
31	0
32	-1
33	1
34	-0.49
35	-0.02
36	-0.98
37	-0.02
38	-0.49
39	0
40	0
41	0.49
42	0.02
43	-0.49
44	-0.53
45	-2
46	-0.45
47	-2.08
48	-3.96
49	0


48
0	0
1	-1.47
2	-4.04
3	0.49
4	-1.96
5	-1.04
6	1.02
7	0
8	-1
9	0
10	0
11	0
12	0
13	1
14	0
15	1
16	0.49
17	0.53
18	-0.53
19	0
20	1.02
21	0.49
22	1
23	0
24	0.49
25	0.02
26	0.49
27	0
28	1
29	0.49
30	1.02
31	0
32	-0.53
33	0.53
34	0.49
35	1
36	0
37	1
38	0
39	0
40	0
41	0
42	-1
43	0
44	1.02
45	-1.04
46	-1.96
47	0.49
48	-4.04
49	-1.47


49
0	0
1	-2.98
2	-1.57
3	-0.45
4	-1.51
5	0.98
6	0.53
7	0
8	-1.02
9	-0.49
10	0
11	0
12	0.49
13	1.02
14	0.98
15	1.02
16	0.49
17	-1
18	1
19	0.49
20	0.02
21	0.98
22	1.02
23	0.49
24	0
25	-1
26	0
27	0.49
28	1.02
29	0.98
30	0.02
31	0.49
32	1
33	-1
34	0.49
35	1.02
36	0.98
37	1.02
38	0.49
39	0
40	0
41	-0.49
42	-1.02
43	0
44	0.53
45	0.98
46	-1.51
47	-0.45
48	-1.57
49	-2.98


50
0	0
1	-1.53
2	2
3	-0.98
4	-0.02
5	0.51
6	-1
7	-0.49
8	-0.02
9	-0.49
10	0
11	0
12	0.49
13	0.02
14	0.98
15	0.02
16	0
17	-0.53
18	0.53
19	0.49
20	-1
21	0.49
22	0.02
23	0.49
24	-0.49
25	-1.02
26	-0.49
27	0.49
28	0.02
29	0.49
30	-1
31	0.49
32	0.53
33	-0.53
34	0
35	0.02
36	0.98
37	0.02
38	0.49
39	0
40	0
41	-0.49
42	-0.02
43	-0.49
44	-1
45	0.51
46	-0.02
47	-0.98
48	2
49	-1.53


51
0	0
1	1.96
2	2.55
3	0.98
4	1
5	-0.49
6	-1.02
7	-0.49
8	1
9	0
10	0
11	0
12	0
13	-1
14	0
15	-1
16	0
17	1
18	-1
19	-0.49
20	-1.02
21	-0.49
22	-1
23	0
24	-0.49
25	-0.02
26	-0.49
27	0
28	-1
29	-0.49
30	-1.02
31	-0.49
32	-1
33	1
34	0
35	-1
36	0
37	-1
38	0
39	0
40	0
41	0
42	1
43	-0.49
44	-1.02
45	-0.49
46	1
47	0.98
48	2.55
49	1.96


52
0	0
1	3
